日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220729,7846,パイロットコーポレーション,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7856,萩原工業,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7860,エイベックス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7864,フジシールインターナショナル,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7867,タカラトミー,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7868,広済堂ホールディングス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7874,レック,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,7888,三光合成,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7893,プロネクサス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7905,大建工業,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7911,凸版印刷,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7912,大日本印刷,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7914,共同印刷,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7915,ＮＩＳＳＨＡ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7917,藤森工業,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7918,ヴィア・ホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7925,前澤化成工業,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7931,未来工業,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7936,アシックス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7942,ＪＳＰ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7943,ニチハ,プライム（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,6,TOPIX Small 1
20220729,7944,ローランド,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7947,エフピコ,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,7949,小松ウオール工業,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7951,ヤマハ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7952,河合楽器製作所,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7955,クリナップ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7956,ピジョン,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7958,天馬,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7962,キングジム,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7965,象印マホービン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,7966,リンテック,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7970,信越ポリマー,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,7971,東リ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,7972,イトーキ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7974,任天堂,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,1,TOPIX Core30
20220729,7976,三菱鉛筆,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7979,松風,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
20220729,7981,タカラスタンダード,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7984,コクヨ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,7987,ナカバヤシ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,7988,ニフコ,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,7989,立川ブラインド工業,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,7990,グローブライド,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7994,オカムラ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,7995,バルカー,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,8001,伊藤忠商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,1,TOPIX Core30
20220729,8002,丸紅,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,2,TOPIX Large70
20220729,8005,スクロール,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8007,高島,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8008,ヨンドシーホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8011,三陽商会,プライム（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,8012,長瀬産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8014,蝶理,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8015,豊田通商,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8016,オンワードホールディングス,プライム（内国株式）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
20220729,8020,兼松,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8022,美津濃,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,8031,三井物産,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,1,TOPIX Core30
20220729,8032,日本紙パルプ商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8035,東京エレクトロン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,1,TOPIX Core30
20220729,8037,カメイ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8043,スターゼン,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8050,セイコーホールディングス,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
20220729,8051,山善,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8052,椿本興業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8053,住友商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,2,TOPIX Large70
20220729,8056,ＢＩＰＲＯＧＹ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,8057,内田洋行,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8058,三菱商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,1,TOPIX Core30
20220729,8059,第一実業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8060,キヤノンマーケティングジャパン,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8061,西華産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8065,佐藤商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8068,菱洋エレクトロ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8070,東京産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8074,ユアサ商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8075,神鋼商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8077,トルク,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8078,阪和興業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8079,正栄食品工業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8081,カナデン,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8084,菱電商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8086,ニプロ,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
20220729,8088,岩谷産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8091,ニチモウ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8093,極東貿易,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8095,アステナホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8096,兼松エレクトロニクス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,8097,三愛オブリ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8098,稲畑産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8101,ＧＳＩクレオス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8103,明和産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8111,ゴールドウイン,プライム（内国株式）,3100,繊維製品,4,素材・化学 ,4,TOPIX Mid400
20220729,8113,ユニ・チャーム,プライム（内国株式）,3200,化学,4,素材・化学 ,2,TOPIX Large70
20220729,8114,デサント,プライム（内国株式）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
20220729,8125,ワキタ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8129,東邦ホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8130,サンゲツ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8132,シナネンホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8133,伊藤忠エネクス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8136,サンリオ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8137,サンワテクノス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8140,リョーサン,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8141,新光商事,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8142,トーホー,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8150,三信電気,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8151,東陽テクニカ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8153,モスフードサービス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8154,加賀電子,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,8155,三益半導体工業,プライム（内国株式）,3550,金属製品,3,建設・資材 ,6,TOPIX Small 1
20220729,8157,都築電気,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,8158,ソーダニッカ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8159,立花エレテック,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8160,木曽路,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8163,ＳＲＳホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8165,千趣会,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8167,リテールパートナーズ,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8168,ケーヨー,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8173,上新電機,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8174,日本瓦斯,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8179,ロイヤルホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8182,いなげや,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8185,チヨダ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8194,ライフコーポレーション,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8200,リンガーハット,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8203,ＭｒＭａｘＨＤ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8214,ＡＯＫＩホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8217,オークワ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8218,コメリ,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8219,青山商事,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8227,しまむら,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,8233,高島屋,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,8237,松屋,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8242,エイチ・ツー・オー　リテイリング,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8252,丸井グループ,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,8253,クレディセゾン,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8255,アクシアル　リテイリング,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8267,イオン,プライム（内国株式）,6100,小売業,14,小売 ,2,TOPIX Large70
20220729,8273,イズミ,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,8275,フォーバル,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8276,平和堂,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8278,フジ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8279,ヤオコー,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,8281,ゼビオホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,8282,ケーズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,8283,ＰＡＬＴＡＣ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,8285,三谷産業,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,8291,日産東京販売ホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,8304,あおぞら銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8306,三菱ＵＦＪフィナンシャル・グループ,プライム（内国株式）,7050,銀行業,15,銀行 ,1,TOPIX Core30
20220729,8308,りそなホールディングス,プライム（内国株式）,7050,銀行業,15,銀行 ,2,TOPIX Large70
20220729,8309,三井住友トラスト・ホールディングス,プライム（内国株式）,7050,銀行業,15,銀行 ,2,TOPIX Large70
20220729,8316,三井住友フィナンシャルグループ,プライム（内国株式）,7050,銀行業,15,銀行 ,1,TOPIX Core30
20220729,8331,千葉銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8334,群馬銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8336,武蔵野銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8337,千葉興業銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8338,筑波銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8341,七十七銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8343,秋田銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8344,山形銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8345,岩手銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8346,東邦銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8354,ふくおかフィナンシャルグループ,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8355,静岡銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8358,スルガ銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8359,八十二銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8360,山梨中央銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8361,大垣共立銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8362,福井銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8364,清水銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8366,滋賀銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8367,南都銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8368,百五銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8369,京都銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8370,紀陽銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8377,ほくほくフィナンシャルグループ,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8381,山陰合同銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8382,中国銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8385,伊予銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8386,百十四銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8387,四国銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8388,阿波銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8392,大分銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8393,宮崎銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8395,佐賀銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8399,琉球銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8410,セブン銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8411,みずほフィナンシャルグループ,プライム（内国株式）,7050,銀行業,15,銀行 ,1,TOPIX Core30
20220729,8418,山口フィナンシャルグループ,プライム（内国株式）,7050,銀行業,15,銀行 ,4,TOPIX Mid400
20220729,8424,芙蓉総合リース,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8425,みずほリース,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8439,東京センチュリー,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8473,ＳＢＩホールディングス,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8511,日本証券金融,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8515,アイフル,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8522,名古屋銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8524,北洋銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8527,愛知銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8530,中京銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8541,愛媛銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8544,京葉銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8550,栃木銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8551,北日本銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8558,東和銀行,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8566,リコーリース,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8570,イオンフィナンシャルサービス,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8584,ジャックス,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8585,オリエントコーポレーション,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8591,オリックス,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8593,三菱ＨＣキャピタル,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8595,ジャフコ　グループ,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8600,トモニホールディングス,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8601,大和証券グループ本社,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8604,野村ホールディングス,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8609,岡三証券グループ,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8613,丸三証券,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8614,東洋証券,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8616,東海東京フィナンシャル・ホールディングス,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8622,水戸証券,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8624,いちよし証券,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8628,松井証券,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8630,ＳＯＭＰＯホールディングス,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8697,日本取引所グループ,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8698,マネックスグループ,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8706,極東証券,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8707,岩井コスモホールディングス,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8708,アイザワ証券グループ,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8713,フィデアホールディングス,プライム（内国株式）,7050,銀行業,15,銀行 ,7,TOPIX Small 2
20220729,8714,池田泉州ホールディングス,プライム（内国株式）,7050,銀行業,15,銀行 ,6,TOPIX Small 1
20220729,8715,アニコム　ホールディングス,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8732,マネーパートナーズグループ,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8739,スパークス・グループ,プライム（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8750,第一生命ホールディングス,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,2,TOPIX Large70
20220729,8766,東京海上ホールディングス,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,1,TOPIX Core30
20220729,8769,アドバンテッジリスクマネジメント,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,8771,イー・ギャランティ,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,6,TOPIX Small 1
20220729,8793,ＮＥＣキャピタルソリューション,プライム（内国株式）,7200,その他金融業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8795,Ｔ＆Ｄホールディングス,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,4,TOPIX Mid400
20220729,8798,アドバンスクリエイト,プライム（内国株式）,7150,保険業,16,金融（除く銀行） ,7,TOPIX Small 2
20220729,8801,三井不動産,プライム（内国株式）,8050,不動産業,17,不動産 ,2,TOPIX Large70
20220729,8802,三菱地所,プライム（内国株式）,8050,不動産業,17,不動産 ,2,TOPIX Large70
20220729,8803,平和不動産,プライム（内国株式）,8050,不動産業,17,不動産 ,6,TOPIX Small 1
20220729,8804,東京建物,プライム（内国株式）,8050,不動産業,17,不動産 ,4,TOPIX Mid400
20220729,8818,京阪神ビルディング,プライム（内国株式）,8050,不動産業,17,不動産 ,6,TOPIX Small 1
20220729,8830,住友不動産,プライム（内国株式）,8050,不動産業,17,不動産 ,2,TOPIX Large70
